Date,Open,High,Low,Close,Adj Close,Volume,Episode 0,Episode 1,Episode 2,Episode 3,Episode 4,Episode 5,Episode 6,Episode 7,Episode 8,Episode 9,Episode 10,Episode 11,Episode 12,Episode 13,Episode 14,Episode 15,Episode 16,Episode 17,Episode 18,Episode 19,Episode 20,Episode 21,Episode 22,Episode 23,Episode 24,Episode 25,Episode 26,Episode 27,Episode 28,Episode 29,Episode 30,Episode 31,Episode 32,Episode 33,Episode 34,Episode 35,Episode 36,Episode 37,Episode 38,Episode 39,Episode 40,Episode 41,Episode 42,Episode 43,Episode 44,Episode 45,Episode 46,Episode 47,Episode 48,Episode 49,Episode 50,Episode 51,Episode 52,Episode 53,Episode 54,Episode 55,Episode 56,Episode 57,Episode 58,Episode 59,Episode 60,Episode 61,Episode 62,Episode 63,Episode 64,Episode 65,Episode 66,Episode 67,Episode 68,Episode 69,Episode 70,Episode 71,Episode 72,Episode 73,Episode 74,Episode 75,Episode 76,Episode 77,Episode 78,Episode 79,Episode 80,Episode 81,Episode 82,Episode 83,Episode 84,Episode 85,Episode 86,Episode 87,Episode 88,Episode 89,Episode 90,Episode 91,Episode 92,Episode 93,Episode 94,Episode 95,Episode 96,Episode 97,Episode 98,Episode 99,Episode 100
2016-08-17,2177.840088,2183.080078,2168.500000,2182.219971,2182.219971,3388910000,2194.30,26042.54,14714.71,9545.53,14698.41,59986.54,81561.13,75955.45,67814.60,59056.44,28459.42,22031.73,18300.62,13892.88,21046.92,28413.30,20308.20,15824.56,20993.22,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,15775.89,19925.25,21520.27,14885.00,16055.46,20609.40,11991.03,22031.97,49511.55,130132.84,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27511.05,8690.23,11874.80,9924.79,10850.94,9981.36,10198.43,11449.59,10077.27,21345.15,2590.90,179140.39,13975.58,14941.83,13844.62,15012.72,90575.59,58651.63,51201.73,23255.02,20809.43,15414.69,19919.09,11747.21,14532.16,9470.84,10336.32,13830.50,19110.22,20790.54,57361.92,123483.85,135203.65,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27575.63,16790.71,12554.40,11053.51,11398.21,11138.46,12819.26,14443.43,13954.21,87253.25,2530.52,1716.43,4308.82,93781.87,151.74
2016-08-18,2181.899902,2187.030029,2180.459961,2187.020020,2187.020020,3300570000,2194.30,26034.61,14714.71,9545.53,14698.41,59986.54,81561.13,75955.45,67814.60,60519.06,28459.42,22031.73,18300.62,13892.88,21046.92,28413.30,20308.20,16892.50,20993.22,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,15775.89,19925.25,21520.27,14885.00,16055.46,20609.40,11991.03,22031.97,49511.55,130132.84,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27510.40,8690.23,11874.80,9916.86,10850.94,9981.36,10198.91,11449.59,10077.27,21345.15,2590.90,179454.98,13975.58,14941.83,13844.62,15012.72,91329.97,58651.63,51201.73,23255.02,20809.43,15414.69,19919.09,11747.21,14532.16,9470.84,10336.32,13830.50,19110.22,20790.54,57361.92,123483.85,135203.65,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27575.63,16791.19,12558.47,11057.58,11402.28,11145.19,12819.74,14450.16,14084.20,87253.25,2530.52,1716.43,4308.82,93834.89,151.74
2016-08-19,2184.239990,2185.000000,2175.129883,2183.870117,2183.870117,3084800000,2194.30,26034.61,14714.71,9545.53,14698.41,59986.54,81561.13,75955.45,67814.60,60519.06,28459.42,22031.73,18300.62,13892.88,21046.92,28413.30,20308.20,16892.50,20993.22,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,15775.89,19925.25,21520.27,14885.00,16055.46,20609.40,11991.03,22031.97,49511.55,130132.84,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27510.40,8713.00,11874.80,9916.86,10850.94,9981.36,10210.44,11446.46,10077.27,21413.05,2590.90,179454.98,13975.58,14941.83,13844.62,15012.72,91329.97,58651.63,51201.73,23255.02,20809.43,15414.69,19919.09,11747.21,14532.16,9470.84,10336.32,13830.50,19110.22,20790.54,57361.92,123483.85,135203.65,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27575.63,16791.19,12558.47,11057.58,11402.28,11145.19,12819.74,14450.16,14084.20,87253.25,2530.52,1716.43,4308.82,93834.89,151.74
2016-08-22,2181.580078,2185.149902,2175.959961,2182.639893,2182.639893,2777550000,2194.30,26034.61,14714.71,9545.53,14700.06,59986.54,81561.13,76824.44,67814.60,60519.06,28459.42,22857.16,18300.62,13892.88,21897.96,28413.30,20308.20,16892.50,20993.22,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,15775.89,19925.25,21520.27,14885.00,16055.46,20609.40,11991.03,22031.97,49511.55,130132.84,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27512.53,8713.00,11874.80,9916.86,10852.59,9979.44,10210.44,11452.18,10097.35,21500.85,2590.90,179770.65,13975.58,14941.83,13844.62,15012.72,91329.97,58651.63,51201.73,23255.02,20809.43,15414.69,19919.09,11747.21,14532.16,9470.84,10336.32,13830.50,19110.22,20790.54,57361.92,124916.98,135203.65,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27575.63,16791.19,12558.47,11057.58,11402.28,11143.27,12819.74,14450.16,14084.20,87253.25,2530.52,1716.43,4308.82,93834.89,151.74
2016-08-23,2187.810059,2193.419922,2186.800049,2186.899902,2186.899902,3041490000,2194.30,26034.61,14714.71,9545.53,14700.06,59986.54,81561.13,76824.44,67814.60,60519.06,28459.42,22857.16,18300.62,13892.88,21897.96,28413.30,20308.20,16892.50,20993.22,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,15775.89,19925.25,21520.27,14885.00,16055.46,20609.40,11991.03,22031.97,50401.26,131437.96,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27505.02,8709.85,11875.22,9916.86,10852.59,9979.44,10210.44,11452.60,10099.10,21608.17,2590.90,179770.65,13975.58,14941.83,13844.62,15012.72,91329.97,58651.63,51201.73,23255.02,20809.43,15414.69,19919.09,11747.21,14532.16,9470.84,10336.32,13830.50,19110.22,20790.54,57361.92,124916.98,135203.65,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27575.63,16798.34,12558.47,11056.35,11402.28,11143.27,12819.74,14450.16,14084.20,87253.25,2530.52,1716.43,4308.82,93834.89,151.74
2016-08-24,2185.090088,2186.659912,2171.250000,2175.439941,2175.439941,3148280000,2194.30,26034.61,14714.71,9548.56,14700.06,59986.54,81561.13,76824.44,67814.60,60519.06,28459.42,22857.16,18300.62,13892.88,21897.96,28413.30,20308.20,16892.50,20993.22,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,15775.89,19925.25,21520.27,14885.00,16055.46,20609.40,11991.03,22031.97,50401.26,131437.96,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27505.02,8709.85,11875.10,9916.86,10852.59,9979.44,10211.55,11452.60,10099.10,21723.57,2590.90,179770.65,13975.58,14941.83,13844.62,15012.72,92088.39,58651.63,51201.73,23255.02,20809.43,15414.69,19919.09,11747.21,14532.16,9470.84,10336.32,13830.50,19110.22,20790.54,57361.92,126349.99,135203.65,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27575.63,16801.19,12558.47,11056.35,11402.16,11143.27,12831.15,14458.91,14258.73,87546.94,2530.52,1716.43,4308.82,93893.96,151.74
2016-08-25,2173.290039,2179.000000,2169.739990,2172.469971,2172.469971,2969310000,2194.30,26031.90,14714.71,9548.56,14688.48,60286.59,81561.13,76824.44,67814.60,60519.06,28459.42,22857.16,18300.62,13892.88,21897.96,28413.30,20308.20,16892.50,20993.22,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,15775.89,19925.25,21520.27,14885.00,16055.46,20609.40,11991.03,22031.97,51278.50,131437.96,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27493.44,8709.85,11866.67,9909.66,10841.01,9970.83,10208.84,11441.14,10092.80,21723.57,2590.90,179770.65,13975.58,14941.83,13844.62,15012.72,92088.39,58651.63,51201.73,23255.02,20809.43,15414.69,19919.09,11747.21,14532.16,9470.84,10336.32,13830.50,19110.22,20790.54,57361.92,126349.99,135203.65,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27575.63,16801.19,12558.47,11056.35,11402.16,11143.27,12831.15,14458.91,14258.73,87546.94,2530.52,1716.43,4308.82,93893.96,151.74
2016-08-26,2175.100098,2187.939941,2160.389893,2169.040039,2169.040039,3342340000,2194.30,26031.90,14714.71,9548.56,14688.48,60286.59,81561.13,76824.44,67814.60,60519.06,28459.42,22857.16,18300.62,13892.88,21897.96,28413.30,20308.20,16892.50,22167.68,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,15775.89,19925.25,21520.27,14885.00,16055.46,20609.40,11991.03,22031.97,51278.50,131437.96,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27493.44,8709.85,11866.67,9909.66,10830.84,9970.83,10197.44,11441.14,10092.80,21818.05,2590.90,179770.65,13975.58,14941.83,13844.62,15012.72,92088.39,58651.63,51201.73,23255.02,20809.43,15414.69,19919.09,11747.21,14532.16,9470.84,10336.32,13830.50,19110.22,20790.54,57361.92,126349.99,135203.65,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27564.05,16795.51,12543.92,11053.38,11402.16,11131.69,12819.57,14458.91,14425.65,87851.80,2530.52,1716.43,4308.82,93940.58,151.74
2016-08-29,2170.189941,2183.479980,2170.189941,2180.379883,2180.379883,2654780000,2194.30,26031.90,14714.71,9548.56,14688.48,60286.59,81561.13,76824.44,68553.28,60519.06,28459.42,22857.16,18300.62,14733.60,21897.96,28413.30,20308.20,16892.50,22167.68,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,16705.44,20667.66,22265.74,14885.00,16055.46,20609.40,11991.03,22031.97,51278.50,132699.76,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27475.58,8688.74,11866.67,9891.80,10830.84,9949.72,10197.44,11441.14,10076.05,21915.87,2590.90,179770.65,13975.58,14941.83,13844.62,15012.72,92837.98,58651.63,51201.73,24175.05,20809.43,16194.91,19919.09,11747.21,14532.16,9470.84,10336.32,13830.50,19110.22,20790.54,57361.92,126349.99,135691.78,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27564.05,16795.51,12543.92,11053.38,11402.16,11131.69,12819.57,14458.91,14425.65,87851.80,2530.52,1716.43,4308.82,93940.58,151.74
2016-08-30,2179.449951,2182.270020,2170.409912,2176.120117,2176.120117,3006800000,2194.30,26031.90,14722.62,9548.56,14688.48,60286.59,81561.13,76824.44,68553.28,60519.06,28459.42,22857.16,18300.62,14733.60,21897.96,28413.30,20308.20,16892.50,22167.68,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,16705.44,20667.66,22265.74,14885.00,16055.46,20609.40,11991.03,22031.97,51278.50,132699.76,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27475.58,8686.90,11866.67,9899.71,10830.84,9947.88,10195.18,11441.14,10076.05,21915.87,2590.90,179770.65,13975.58,14941.83,13844.62,15012.72,92837.98,58651.63,51201.73,24175.05,20809.43,16194.91,19919.09,11747.21,14532.16,9470.84,10336.32,13830.50,19110.22,20790.54,57361.92,126349.99,136182.79,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27566.28,16788.87,12540.43,11053.38,11398.67,11133.92,12819.57,14452.27,14567.06,88091.67,2530.52,1716.43,4308.82,93940.58,151.74
2016-08-31,2173.560059,2173.790039,2161.350098,2170.949951,2170.949951,3766390000,2194.30,26025.38,14722.62,9548.56,14688.48,60286.59,82164.16,76824.44,68553.28,60519.06,28459.42,23697.79,18300.62,14733.60,21897.96,28413.30,20308.20,16892.50,22167.68,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,16705.44,20667.66,22265.74,14885.00,16897.15,20609.40,12801.59,22031.97,51278.50,133972.08,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27471.32,8686.90,11862.41,9899.71,10826.58,9941.36,10202.26,11436.88,10062.02,22003.09,2590.90,179770.65,13975.58,14941.83,13844.62,15012.72,92837.98,58651.63,51201.73,24175.05,20809.43,16194.91,19919.09,11747.21,14532.16,9470.84,10336.32,13830.50,19110.22,20790.54,57361.92,126349.99,136666.82,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27560.18,16781.12,12533.91,11060.46,11392.15,11133.92,12817.54,14452.27,14567.06,88295.61,2530.52,1716.43,4308.82,94009.31,151.74
2016-09-01,2171.330078,2173.560059,2157.090088,2170.860107,2170.860107,3392120000,2194.30,26025.38,14722.62,9548.56,14688.48,60286.59,82164.16,77637.41,68553.28,60519.06,28459.42,23697.79,18300.62,14733.60,21897.96,28413.30,20308.20,16892.50,22167.68,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,16705.44,20667.66,22265.74,14885.00,16897.15,20609.40,12801.59,22031.97,51278.50,135235.64,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27471.32,8686.90,11862.41,9899.71,10826.58,9925.41,10202.26,11436.88,10054.82,22003.09,2590.90,180095.26,13975.58,14941.83,13844.62,15012.72,92837.98,58651.63,51201.73,24175.05,21702.00,16194.91,19919.09,11747.21,14532.16,9470.84,10336.32,13830.50,19110.22,20790.54,58266.18,126349.99,137142.24,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27560.18,16776.63,12517.96,11060.46,11387.66,11117.85,12801.47,14452.27,14659.65,88517.70,2530.52,1716.43,4308.82,94068.53,151.74
2016-09-02,2177.489990,2184.870117,2173.590088,2179.979980,2179.979980,3091120000,2194.30,26025.38,14722.62,9548.56,14688.48,60286.59,82164.16,77637.41,68553.28,61939.18,29722.17,23697.79,18300.62,14733.60,21897.96,28413.30,20308.20,16892.50,22167.68,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,16705.44,20667.66,22265.74,14885.00,16897.15,20609.40,12801.59,22031.97,51278.50,135235.64,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27471.23,8686.90,11862.41,9899.71,10826.58,9923.80,10202.17,11436.88,10054.82,22003.09,2590.90,180095.26,13975.58,14941.83,13844.62,15012.72,92837.98,58651.63,51201.73,25061.03,21702.00,16194.91,19919.09,11747.21,14532.16,9470.84,10336.32,13830.50,19110.22,20790.54,58266.18,127742.73,137142.24,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27560.18,16776.63,12517.96,11060.46,11387.66,11117.85,12801.47,14439.26,14659.65,88517.70,2530.52,1716.43,4308.82,94068.53,151.74
2016-09-06,2181.610107,2186.570068,2175.100098,2186.479980,2186.479980,3447650000,2194.30,26025.38,14722.62,9557.59,14688.48,60286.59,82756.11,77637.41,68553.28,61939.18,29722.17,23697.79,18300.62,14733.60,21897.96,28413.30,20308.20,16892.50,22167.68,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,16705.44,20667.66,22265.74,14885.00,16897.15,20609.40,12801.59,22031.97,51278.50,135235.64,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27471.23,8683.01,11862.41,9899.71,10826.58,9923.80,10202.17,11446.00,10052.58,22097.62,2590.90,180095.26,13975.58,14941.83,13844.62,15012.72,92837.98,58651.63,51201.73,25061.03,21702.00,16194.91,19919.09,11747.21,14532.16,9470.84,10336.32,13830.50,19110.22,20790.54,58266.18,127742.73,137142.24,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27560.18,16787.57,12522.50,11060.46,11387.66,11115.19,12797.58,14436.60,14659.65,88517.70,2530.52,1716.43,4308.82,94138.91,151.74
2016-09-07,2185.169922,2187.870117,2179.070068,2186.159912,2186.159912,3319420000,2194.30,26025.38,14722.62,9557.59,14688.48,60286.59,83336.31,77637.41,68553.28,61939.18,29722.17,23697.79,18300.62,14733.60,21897.96,28413.30,20308.20,16892.50,22167.68,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,16705.44,20667.66,22265.74,14885.00,16897.15,20609.40,12801.59,22031.97,51278.50,135724.70,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27471.23,8694.05,11868.91,9899.71,10826.58,9923.80,10202.17,11446.00,10052.58,22170.78,2590.90,180440.61,13975.58,14941.83,13844.62,15012.72,92837.98,58651.63,51201.73,25061.03,21702.00,16194.91,19919.09,11747.21,14532.16,9470.84,10336.32,13830.50,19110.22,21588.85,58266.18,127742.73,137142.24,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27560.18,16787.57,12522.50,11060.46,11387.66,11115.19,12797.58,14436.60,14659.65,88517.70,2530.52,1716.43,4308.82,94138.91,151.74
2016-09-08,2182.760010,2184.939941,2177.489990,2181.300049,2181.300049,3727840000,2194.30,26025.06,14722.62,9557.59,14688.48,60286.59,83336.31,77637.41,68553.28,61939.18,29722.17,23697.79,18300.62,14733.60,21897.96,28413.30,20308.20,16892.50,22167.68,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,16705.44,20667.66,22265.74,14885.00,16897.15,20609.40,12801.59,22031.97,51278.50,135724.70,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27477.41,8694.05,11868.91,9899.71,10826.58,9923.80,10202.17,11445.68,10052.58,22170.78,2590.90,180440.61,13975.58,14941.83,13844.62,15012.72,92837.98,58651.63,51201.73,25061.03,21702.00,16194.91,19919.09,11747.21,14532.16,9470.84,10336.32,13830.50,19110.22,21588.85,58266.18,127742.73,137142.24,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27559.32,16802.87,12539.62,11066.24,11401.35,11114.45,12801.10,14447.32,14782.45,88752.73,2530.52,1716.43,4308.82,94211.00,151.74
2016-09-09,2169.080078,2169.080078,2127.810059,2127.810059,2127.810059,4233960000,2194.30,26025.06,14723.94,9557.59,14688.48,60286.59,83902.65,77637.41,68553.28,61939.18,29722.17,23697.79,18300.62,14733.60,21897.96,28413.30,20308.20,16892.50,22167.68,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,16705.44,20667.66,22265.74,14885.00,17712.89,20609.40,12801.59,22031.97,51278.50,135724.70,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27472.23,8702.88,11868.91,9910.15,10826.58,9923.80,10197.31,11445.68,10046.86,22314.67,2590.90,180440.61,13975.58,14941.83,13844.62,15012.72,93605.70,58651.63,51201.73,25061.03,21702.00,16194.91,19919.09,11747.21,14532.16,9470.84,10336.32,13830.50,19110.22,21588.85,59172.94,127742.73,137142.24,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27559.32,16797.69,12550.06,11076.59,11401.35,11114.45,12806.96,14447.32,14782.45,88752.73,2530.52,1716.43,4308.82,94299.47,151.74
2016-09-12,2120.860107,2163.300049,2119.120117,2159.040039,2159.040039,4010480000,2194.30,25971.57,14723.94,9557.59,14647.25,60286.59,83902.65,78451.50,69234.30,61939.18,29722.17,23697.79,18300.62,14733.60,21897.96,28413.30,20308.20,16892.50,22167.68,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,16705.44,20667.66,22265.74,14885.00,17712.89,20609.40,12801.59,22031.97,51278.50,135724.70,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27472.23,8702.88,11868.91,9851.48,10826.58,9923.80,10197.31,11445.68,10046.86,22339.53,2590.90,180440.61,13975.58,14941.83,13844.62,15012.72,93605.70,58651.63,51201.73,25061.03,21702.00,16194.91,19919.09,11747.21,14532.16,9470.84,10336.32,13830.50,19110.22,21588.85,59172.94,129076.19,137142.24,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27559.32,16797.69,12550.06,11033.54,11360.12,11066.82,12806.96,14402.66,14782.45,88752.73,2530.52,1716.43,4308.82,94299.47,151.74
2016-09-13,2150.469971,2150.469971,2120.270020,2127.020020,2127.020020,4141670000,2194.30,25971.57,14723.94,9535.33,14630.17,60286.59,84421.23,78451.50,69234.30,63344.33,29722.17,23697.79,18300.62,14733.60,21897.96,28413.30,20308.20,16892.50,22167.68,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,16705.44,20667.66,22265.74,14885.00,17712.89,20609.40,12801.59,22031.97,51278.50,136190.97,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27472.23,8685.80,11868.91,9824.36,10826.58,9923.80,10228.54,11476.91,10019.00,22410.02,2590.90,180740.82,13975.58,14941.83,13844.62,15012.72,93605.70,58651.63,51201.73,25954.00,21702.00,16194.91,19919.09,11747.21,15338.09,9470.84,10336.32,13830.50,19110.22,21588.85,59172.94,129076.19,137142.24,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27559.32,16797.69,12550.06,11033.54,11360.12,11066.82,12806.96,14402.66,14782.45,88752.73,2530.52,1716.43,4308.82,94299.47,151.74
2016-09-14,2127.860107,2141.330078,2119.899902,2125.770020,2125.770020,3664100000,2194.30,25971.57,14723.94,9534.54,14630.17,60535.28,84421.23,78451.50,69234.30,63344.33,29722.17,23697.79,18300.62,14733.60,21897.96,28413.30,20308.20,16892.50,22167.68,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,16705.44,20667.66,22265.74,14885.00,17712.89,20609.40,12801.59,22031.97,51278.50,136190.97,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27472.23,8641.87,11868.91,9824.36,10825.79,9891.78,10228.54,11476.91,10019.00,22410.02,2590.90,180740.82,13975.58,14941.83,13844.62,15012.72,93605.70,58651.63,51201.73,25954.00,21702.00,16194.91,19919.09,11747.21,15338.09,9470.84,10336.32,13830.50,19110.22,21588.85,59172.94,130419.17,137142.24,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27502.47,16765.67,12490.60,10980.58,11360.12,11024.80,12764.94,14360.64,14782.45,88752.73,2530.52,1716.43,4308.82,94346.34,151.74
2016-09-15,2125.360107,2151.310059,2122.360107,2147.260010,2147.260010,3373720000,2194.30,25971.57,14723.94,9534.54,14569.78,60535.28,84421.23,78451.50,69924.26,63344.33,29722.17,23697.79,18300.62,14733.60,21897.96,28413.30,20308.20,16892.50,22167.68,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,16705.44,20667.66,22265.74,14885.00,17712.89,20609.40,12801.59,22031.97,51278.50,136190.97,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27470.19,8581.48,11868.91,9824.36,10825.79,9891.78,10228.54,11476.91,9972.30,22410.02,2590.90,180740.82,13975.58,14941.83,13844.62,15012.72,93605.70,58651.63,51201.73,25954.00,21702.00,16194.91,19919.09,11747.21,15338.09,9470.84,10336.32,13830.50,19110.22,21588.85,59172.94,130419.17,137142.24,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27502.47,16765.67,12490.60,10919.87,11360.12,11024.80,12764.94,14360.64,14782.45,88936.46,2530.52,1716.43,4308.82,94346.34,151.74
2016-09-16,2146.479980,2146.479980,2131.199951,2139.159912,2139.159912,5014360000,2194.30,25971.57,14723.94,9534.54,14569.78,60785.09,84421.23,78451.50,69924.26,63344.33,29722.17,23697.79,18300.62,14733.60,21897.96,28413.30,20308.20,16892.50,22167.68,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,16705.44,20667.66,22265.74,14885.00,17712.89,20609.40,12801.59,22031.97,51278.50,136190.97,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27470.19,8581.48,11868.91,9824.36,10825.79,9891.78,10228.54,11497.15,9972.30,22410.02,2590.90,180740.82,13975.58,14941.83,13844.62,15012.72,93605.70,58651.63,51201.73,25954.00,21702.00,16194.91,19919.09,12541.36,15338.09,9470.84,10336.32,13830.50,19110.22,21588.85,59172.94,130419.17,137597.11,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27467.09,16765.67,12510.05,10908.09,11336.52,10995.94,12731.82,14331.78,14782.45,89131.43,2530.52,1716.43,4308.82,94388.40,151.74
2016-09-19,2143.989990,2153.610107,2135.909912,2139.120117,2139.120117,3163000000,2194.30,25971.57,14676.62,9534.54,14569.78,60785.09,84421.23,78451.50,69924.26,63344.33,29722.17,23697.79,18300.62,14733.60,21897.96,28413.30,21151.04,16892.50,22167.68,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,16705.44,20667.66,22265.74,14885.00,17712.89,20609.40,13552.58,22031.97,51278.50,136190.97,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27470.19,8592.83,11868.91,9824.36,10825.79,9891.78,10228.54,11497.15,9931.08,22449.45,2590.90,180740.82,13975.58,14941.83,13844.62,15012.72,93605.70,58651.63,51201.73,25954.00,21702.00,16194.91,19919.09,12541.36,15338.09,9470.84,10336.32,13830.50,19110.22,21588.85,59172.94,130419.17,137597.11,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27467.09,16779.06,12510.05,10908.09,11336.52,10995.94,12731.82,14331.78,14782.45,89131.43,2530.52,1716.43,4308.82,94388.40,151.74
2016-09-20,2145.939941,2150.800049,2139.169922,2139.760010,2139.760010,3140730000,2194.30,25971.57,14668.48,9534.54,14569.78,61053.36,84908.03,79261.58,69924.26,63344.33,29722.17,24497.04,18300.62,14733.60,21897.96,28413.30,21151.04,16892.50,22167.68,18982.27,22995.66,14388.18,12850.68,13559.08,13336.02,16705.44,20667.66,22265.74,14885.00,17712.89,20609.40,13552.58,22031.97,51278.50,136190.97,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,27470.19,8584.69,11868.91,9824.36,10825.75,9891.78,10228.54,11497.11,9931.08,22449.45,2590.90,180740.82,13975.58,14941.83,13844.62,15012.72,93605.70,58651.63,51201.73,25954.00,21702.00,16194.91,19919.09,12541.36,15338.09,9470.84,10336.32,13830.50,19110.22,21588.85,59172.94,130419.17,138050.29,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,27467.09,16770.92,12510.05,10908.05,11295.66,10964.20,12700.08,14299.95,14782.45,89309.50,2530.52,1716.43,4308.82,94388.40,151.74
